transaction_id,sender_id,receiver_id,amount,timestamp
TXN_LEGIT_0681,ACC_1310,ACC_1148,373.11,2026-02-09 03:00:00
TXN_LEGIT_0552,ACC_1860,ACC_2171,472.28,2026-01-29 02:00:00
TXN_LEGIT_0093,ACC_2328,ACC_1563,1188.27,2026-01-01 12:00:00
TXN_LEGIT_0083,ACC_1960,ACC_1516,548.01,2026-02-11 00:00:00
TXN_LEGIT_0767,ACC_2577,ACC_2708,120.17,2026-01-27 00:00:00
TXN_LEGIT_0921,ACC_1313,ACC_1588,914.88,2026-02-12 16:00:00
TXN_LEGIT_0504,ACC_2394,ACC_2166,733.34,2026-01-01 13:00:00
TXN_LEGIT_0738,ACC_1562,ACC_1769,1106.34,2026-01-29 10:00:00
TXN_LEGIT_0807,ACC_2778,ACC_2074,1148.59,2026-02-15 21:00:00
TXN_LEGIT_0772,ACC_2404,ACC_2462,1064.23,2026-01-05 17:00:00
TXN_LEGIT_0180,ACC_2371,ACC_1226,424.12,2026-01-28 18:00:00
TXN_LEGIT_0795,ACC_2149,ACC_2619,450.83,2026-01-26 17:00:00
TXN_LEGIT_0222,ACC_2945,ACC_2409,150.62,2026-02-03 07:00:00
TXN_LEGIT_0007,ACC_2297,ACC_1734,984.71,2026-02-04 14:00:00
TXN_LEGIT_0297,ACC_2739,ACC_2001,1091.51,2026-01-26 07:00:00
TXN_LEGIT_0410,ACC_2873,ACC_1059,752.54,2026-01-31 06:00:00
TXN_LEGIT_0171,ACC_2208,ACC_1227,886.22,2026-01-05 22:00:00
TXN_SM_IN_010,ACC_MULE_010,ACC_BOSS_01,207.97,2026-02-12 14:00:00
TXN_LEGIT_0539,ACC_1055,ACC_1875,1090.67,2026-01-22 00:00:00
TXN_LEGIT_0898,ACC_2139,ACC_1788,608.44,2026-01-04 17:00:00
TXN_LEGIT_0760,ACC_1891,ACC_1396,786.51,2026-02-03 07:00:00
TXN_LEGIT_0663,ACC_2229,ACC_1530,52.48,2026-02-04 22:00:00
TXN_LEGIT_0356,ACC_2110,ACC_1616,964.64,2026-01-26 00:00:00
TXN_LEGIT_0047,ACC_1561,ACC_1134,371.9,2026-01-31 14:00:00
TXN_LEGIT_0305,ACC_2472,ACC_2434,643.56,2026-01-26 08:00:00
TXN_LEGIT_0325,ACC_1831,ACC_2685,137.93,2026-01-24 17:00:00
TXN_LEGIT_0446,ACC_2361,ACC_2266,1057.21,2026-01-02 02:00:00
TXN_LEGIT_0192,ACC_2795,ACC_2395,176.61,2026-01-30 19:00:00
TXN_LEGIT_0163,ACC_1814,ACC_1599,1036.39,2026-01-11 21:00:00
TXN_LEGIT_0170,ACC_2639,ACC_1650,1078.72,2026-01-11 20:00:00
TXN_LEGIT_0922,ACC_1456,ACC_1711,1193.78,2026-02-04 12:00:00
TXN_LEGIT_0881,ACC_2566,ACC_2725,1073.78,2026-01-06 14:00:00
TXN_LEGIT_0515,ACC_1791,ACC_2611,854.52,2026-02-11 21:00:00
TXN_PAY_022,CORP_PAYROLL_DEPT,ACC_EMP_022,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0687,ACC_1588,ACC_1046,242.26,2026-01-09 19:00:00
TXN_LEGIT_0481,ACC_2392,ACC_1005,670.0,2026-01-09 07:00:00
TXN_LEGIT_0575,ACC_2199,ACC_1329,854.2,2026-01-19 18:00:00
TXN_LEGIT_0076,ACC_2195,ACC_1554,105.78,2026-01-18 00:00:00
TXN_LEGIT_0508,ACC_2851,ACC_2244,870.37,2026-01-01 13:00:00
TXN_LEGIT_0607,ACC_2314,ACC_1966,351.27,2026-02-03 16:00:00
TXN_PAY_047,CORP_PAYROLL_DEPT,ACC_EMP_047,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0418,ACC_2192,ACC_1026,1132.08,2026-01-10 17:00:00
TXN_LEGIT_0464,ACC_1104,ACC_1663,128.21,2026-01-10 10:00:00
TXN_LEGIT_0032,ACC_1523,ACC_2229,502.38,2026-01-08 03:00:00
TXN_LEGIT_0851,ACC_2064,ACC_2969,1111.97,2026-02-06 11:00:00
TXN_LEGIT_0761,ACC_2355,ACC_2190,889.01,2026-01-27 19:00:00
TXN_LEGIT_0883,ACC_2959,ACC_1012,825.56,2026-02-15 14:00:00
TXN_LEGIT_0612,ACC_2286,ACC_1382,239.44,2026-02-10 01:00:00
TXN_LEGIT_0188,ACC_1979,ACC_2842,528.78,2026-01-25 08:00:00
TXN_LEGIT_0015,ACC_2721,ACC_1770,1034.67,2026-01-29 09:00:00
TXN_SM_IN_007,ACC_MULE_007,ACC_BOSS_01,263.7,2026-02-12 14:00:00
TXN_LEGIT_0808,ACC_2375,ACC_2968,605.01,2026-01-01 04:00:00
TXN_LEGIT_0463,ACC_2590,ACC_2210,1000.41,2026-01-11 01:00:00
TXN_LEGIT_0495,ACC_2482,ACC_2516,31.76,2026-02-03 03:00:00
TXN_LEGIT_0436,ACC_2864,ACC_2846,273.6,2026-01-04 23:00:00
TXN_LEGIT_0229,ACC_1338,ACC_2652,984.85,2026-01-02 07:00:00
TXN_LEGIT_0778,ACC_2869,ACC_1615,977.54,2026-02-07 09:00:00
TXN_LEGIT_0387,ACC_2594,ACC_2698,544.26,2026-01-10 11:00:00
TXN_LEGIT_0668,ACC_1192,ACC_1578,1105.56,2026-01-21 06:00:00
TXN_LEGIT_0117,ACC_2807,ACC_1126,423.14,2026-01-30 00:00:00
TXN_LEGIT_0869,ACC_1492,ACC_1891,1162.4,2026-01-17 02:00:00
TXN_LEGIT_0013,ACC_2644,ACC_1400,392.68,2026-02-13 00:00:00
TXN_LEGIT_0765,ACC_2721,ACC_1404,1182.79,2026-01-10 06:00:00
TXN_LEGIT_0870,ACC_1307,ACC_2065,195.47,2026-01-08 23:00:00
TXN_LEGIT_0306,ACC_1686,ACC_2514,394.7,2026-02-14 19:00:00
TXN_LEGIT_0284,ACC_1484,ACC_1411,376.01,2026-01-27 08:00:00
